date,cashtype,money,coffee_name,time_order,category_time
2025-03-05,card,26.0,Americano,10:02:04.297,Morning
2025-03-05,card,35.8,Cappuccino,10:10:50.521,Morning
2025-03-05,card,30.9,Americano with Milk,10:40:34.821,Morning
2025-03-05,card,35.8,Cappuccino,11:08:31.568,Afternoon
2025-03-05,card,35.8,Cocoa,11:10:54.165,Afternoon
2025-03-05,card,26.0,Americano,11:38:51.182,Afternoon
2025-03-05,card,26.0,Americano,11:41:22.429,Afternoon
2025-03-05,card,26.0,Americano,12:12:56.269,Afternoon
2025-03-05,card,35.8,Latte,15:07:50.623,Afternoon
2025-03-05,card,35.8,Latte,15:21:35.832,Afternoon
2025-03-05,card,35.8,Hot Chocolate,15:25:11.415,Afternoon
2025-03-05,card,30.9,Americano with Milk,17:09:56.99,Afternoon
2025-03-05,card,21.1,Espresso,17:16:23.55,Afternoon
2025-03-05,card,35.8,Latte,17:31:40.879,Afternoon
2025-03-05,card,35.8,Cappuccino,18:13:26.969,Afternoon
2025-03-05,card,35.8,Cocoa,19:02:56.818,Night
2025-03-06,card,35.8,Hot Chocolate,09:33:39.296,Morning
2025-03-06,card,21.1,Espresso,09:35:52.935,Morning
2025-03-06,card,30.9,Americano with Milk,10:48:04.907,Morning
2025-03-06,card,26.0,Americano,10:56:47.365,Morning
2025-03-06,card,26.0,Americano,10:57:35.031,Morning
2025-03-06,card,26.0,Americano,11:05:43.624,Afternoon
2025-03-06,card,35.8,Cappuccino,11:17:38.018,Afternoon
2025-03-06,card,35.8,Latte,13:51:33.101,Afternoon
2025-03-06,card,30.9,Americano with Milk,16:06:47.303,Afternoon
2025-03-06,card,35.8,Cocoa,17:49:11.208,Afternoon
2025-03-06,card,35.8,Cappuccino,18:27:11.724,Afternoon
2025-03-06,card,30.9,Americano with Milk,19:22:10.719,Night
2025-03-07,card,35.8,Cappuccino,07:05:42.321,Morning
2025-03-07,card,26.0,Americano,08:45:10.887,Morning
2025-03-07,card,26.0,Americano,08:46:03.828,Morning
2025-03-07,card,26.0,Americano,09:02:40.792,Morning
2025-03-07,card,35.8,Hot Chocolate,10:09:57.931,Morning
2025-03-07,card,30.9,Americano with Milk,10:26:34.938,Morning
2025-03-07,card,30.9,Americano with Milk,10:27:32.541,Morning
2025-03-07,card,35.8,Cocoa,10:41:45.791,Morning
2025-03-07,card,35.8,Cocoa,11:50:59.454,Afternoon
2025-03-07,card,30.9,Americano with Milk,12:03:46.247,Afternoon
2025-03-07,card,35.8,Hot Chocolate,13:43:48.445,Afternoon
2025-03-07,card,26.0,Americano,13:55:31.605,Afternoon
2025-03-07,card,35.8,Cappuccino,14:53:30.16,Afternoon
2025-03-07,card,35.8,Latte,15:09:04.325,Afternoon
2025-03-07,card,35.8,Latte,15:52:52.989,Afternoon
2025-03-07,card,35.8,Latte,17:10:29.285,Afternoon
2025-03-07,card,35.8,Hot Chocolate,17:12:23.608,Afternoon
2025-03-08,card,30.9,Americano with Milk,09:23:44.544,Morning
2025-03-08,card,30.9,Americano with Milk,09:41:52.9,Morning
2025-03-08,card,26.0,Americano,10:54:13.634,Morning
2025-03-08,card,26.0,Americano,11:19:45.578,Afternoon
2025-03-08,card,26.0,Americano,11:20:32.377,Afternoon
2025-03-08,card,30.9,Americano with Milk,12:41:19.836,Afternoon
2025-03-08,card,26.0,Americano,12:45:05.337,Afternoon
2025-03-08,card,35.8,Cappuccino,13:40:06.054,Afternoon
2025-03-09,card,21.1,Espresso,09:42:03.883,Morning
2025-03-09,card,30.9,Americano with Milk,11:25:53.184,Afternoon
2025-03-09,card,35.8,Cappuccino,13:51:56.278,Afternoon
2025-03-09,card,26.0,Americano,14:18:30.062,Afternoon
2025-03-09,card,35.8,Cappuccino,15:12:41.404,Afternoon
2025-03-09,card,26.0,Americano,15:39:07.132,Afternoon
2025-03-09,card,30.9,Americano with Milk,15:52:39.328,Afternoon
2025-03-09,card,35.8,Cocoa,15:53:40.394,Afternoon
2025-03-10,card,26.0,Americano,08:34:43.483,Morning
2025-03-10,card,35.8,Latte,08:35:40.478,Morning
2025-03-10,card,30.9,Americano with Milk,09:06:27.613,Morning
2025-03-10,card,35.8,Hot Chocolate,09:19:28.887,Morning
2025-03-10,card,35.8,Cocoa,09:50:54.123,Morning
2025-03-10,card,35.8,Hot Chocolate,10:18:57.06,Morning
2025-03-10,card,26.0,Americano,12:36:14.796,Afternoon
2025-03-10,card,26.0,Americano,15:32:09.477,Afternoon
2025-03-10,card,35.8,Hot Chocolate,15:41:57.873,Afternoon
2025-03-10,card,35.8,Latte,16:18:00.593,Afternoon
2025-03-10,card,35.8,Latte,16:18:54.225,Afternoon
2025-03-10,card,35.8,Cappuccino,16:24:25.439,Afternoon
2025-03-10,card,30.9,Americano with Milk,16:25:32.458,Afternoon
2025-03-10,card,26.0,Americano,18:15:54.241,Afternoon
2025-03-10,card,35.8,Latte,18:48:30.228,Afternoon
2025-03-10,card,35.8,Latte,18:49:22.317,Afternoon
2025-03-10,card,30.9,Americano with Milk,19:26:42.875,Night
2025-03-11,card,26.0,Americano,08:46:25.572,Morning
2025-03-11,card,35.8,Cappuccino,09:12:27.69,Morning
2025-03-11,card,35.8,Latte,09:27:04.403,Morning
2025-03-11,card,26.0,Americano,10:26:57.814,Morning
2025-03-11,card,26.0,Americano,12:33:20.355,Afternoon
2025-03-11,card,26.0,Americano,13:16:54.69,Afternoon
2025-03-11,card,35.8,Hot Chocolate,16:29:31.062,Afternoon
2025-03-11,card,35.8,Cocoa,16:30:16.089,Afternoon
2025-03-11,card,35.8,Hot Chocolate,16:49:40.75,Afternoon
2025-03-11,card,35.8,Cappuccino,17:46:50.233,Afternoon
2025-03-11,card,30.9,Americano with Milk,18:56:52.112,Afternoon
2025-03-11,card,35.8,Latte,19:07:14.374,Night
2025-03-11,card,35.8,Cocoa,20:08:56.329,Night
2025-03-12,card,35.8,Cocoa,11:11:39.446,Afternoon
2025-03-12,card,30.9,Americano with Milk,11:47:34.257,Afternoon
2025-03-12,card,35.8,Cappuccino,11:50:15.399,Afternoon
2025-03-12,card,26.0,Americano,11:55:55.859,Afternoon
2025-03-12,card,26.0,Americano,11:56:48.899,Afternoon
2025-03-12,card,26.0,Americano,12:06:11.058,Afternoon
2025-03-12,card,35.8,Hot Chocolate,12:55:38.412,Afternoon
2025-03-12,card,35.8,Latte,13:01:49.309,Afternoon
2025-03-12,card,35.8,Latte,13:56:23.641,Afternoon
2025-03-12,card,35.8,Cappuccino,16:27:37.181,Afternoon
2025-03-12,card,35.8,Latte,16:35:03.98,Afternoon
2025-03-12,card,35.8,Latte,16:36:00.656,Afternoon
2025-03-12,card,26.0,Americano,18:10:34.209,Afternoon
2025-03-12,card,35.8,Cocoa,18:17:17.844,Afternoon
2025-03-12,card,26.0,Americano,18:24:40.491,Afternoon
2025-03-12,card,35.8,Cappuccino,18:38:56.648,Afternoon
2025-03-12,card,26.0,Americano,18:42:13.656,Afternoon
2025-03-13,card,35.8,Cappuccino,07:01:36.408,Morning
2025-03-13,card,30.9,Americano with Milk,08:23:17.476,Morning
2025-03-13,card,30.9,Americano with Milk,09:04:47.284,Morning
2025-03-13,card,35.8,Latte,09:20:09.466,Morning
2025-03-13,card,21.1,Espresso,09:22:04.621,Morning
2025-03-13,card,26.0,Americano,09:38:19.627,Morning
2025-03-13,card,30.9,Americano with Milk,09:39:14.588,Morning
2025-03-13,card,26.0,Americano,11:18:02.309,Afternoon
2025-03-13,card,35.8,Latte,12:13:37.365,Afternoon
2025-03-13,card,30.9,Americano with Milk,14:53:50.007,Afternoon
2025-03-13,card,26.0,Americano,14:55:31.554,Afternoon
2025-03-13,card,35.8,Cappuccino,18:47:43.645,Afternoon
2025-03-14,card,26.0,Americano,07:55:05.952,Morning
2025-03-14,card,30.9,Americano with Milk,08:13:40.184,Morning
2025-03-14,card,26.0,Americano,08:59:26.828,Morning
2025-03-14,card,35.8,Latte,09:00:29.883,Morning
2025-03-14,card,21.1,Espresso,09:26:07.904,Morning
2025-03-14,card,26.0,Americano,09:28:37.201,Morning
2025-03-14,card,26.0,Americano,10:20:51.345,Morning
2025-03-14,card,35.8,Latte,10:48:22.804,Morning
2025-03-14,card,35.8,Cappuccino,10:49:27.796,Morning
2025-03-14,card,26.0,Americano,14:35:17.282,Afternoon
2025-03-14,card,35.8,Latte,14:36:21.815,Afternoon
2025-03-14,card,35.8,Latte,15:54:20.979,Afternoon
2025-03-14,card,35.8,Latte,15:55:40.848,Afternoon
2025-03-14,card,26.0,Americano,16:27:04.016,Afternoon
2025-03-14,card,35.8,Cocoa,16:31:00.187,Afternoon
2025-03-14,card,35.8,Cocoa,16:31:55.078,Afternoon
2025-03-14,card,35.8,Cocoa,16:32:40.221,Afternoon
2025-03-14,card,26.0,Americano,17:05:24.113,Afternoon
2025-03-14,card,26.0,Americano,17:22:14.665,Afternoon
2025-03-14,card,35.8,Latte,17:27:15.28,Afternoon
2025-03-14,card,35.8,Latte,17:28:38.332,Afternoon
2025-03-14,card,26.0,Americano,20:20:22.022,Night
2025-03-14,card,26.0,Americano,21:40:43.586,Night
2025-03-15,card,30.9,Americano with Milk,09:53:22.276,Morning
2025-03-15,card,35.8,Cappuccino,10:03:22.542,Morning
2025-03-15,card,26.0,Americano,13:55:41.953,Afternoon
2025-03-15,card,35.8,Cappuccino,17:10:23.402,Afternoon
2025-03-15,card,30.9,Americano with Milk,17:12:08.359,Afternoon
2025-03-15,card,30.9,Americano with Milk,19:30:36.505,Night
2025-03-15,card,35.8,Cappuccino,19:51:27.089,Night
2025-03-16,card,35.8,Cappuccino,09:32:17.307,Morning
2025-03-16,card,30.9,Americano with Milk,09:36:23.195,Morning
2025-03-16,card,35.8,Latte,10:50:09.372,Morning
2025-03-16,card,35.8,Hot Chocolate,12:00:47.135,Afternoon
2025-03-16,card,26.0,Americano,14:22:42.633,Afternoon
2025-03-17,card,26.0,Americano,06:54:40.633,Morning
2025-03-17,card,26.0,Americano,08:09:50.056,Morning
2025-03-17,card,26.0,Americano,08:18:02.658,Morning
2025-03-17,card,30.9,Americano with Milk,09:02:58.954,Morning
2025-03-17,card,26.0,Americano,10:32:39.537,Morning
2025-03-17,card,26.0,Americano,13:59:00.995,Afternoon
2025-03-17,card,35.8,Cocoa,14:21:24.547,Afternoon
2025-03-17,card,35.8,Cocoa,14:22:19.742,Afternoon
2025-03-17,card,35.8,Latte,14:48:03.518,Afternoon
2025-03-17,card,35.8,Cappuccino,15:11:17.288,Afternoon
2025-03-17,card,35.8,Latte,15:47:15.913,Afternoon
2025-03-17,card,35.8,Latte,15:48:58.455,Afternoon
2025-03-17,card,26.0,Americano,16:46:44.575,Afternoon
2025-03-18,card,30.9,Americano with Milk,08:23:10.985,Morning
2025-03-18,card,35.8,Latte,08:33:49.559,Morning
2025-03-18,card,35.8,Latte,10:49:51.408,Morning
2025-03-18,card,26.0,Americano,10:51:17.714,Morning
2025-03-18,card,35.8,Hot Chocolate,11:47:19.969,Afternoon
2025-03-18,card,35.8,Hot Chocolate,11:48:55.654,Afternoon
2025-03-18,card,30.9,Americano with Milk,14:43:35.117,Afternoon
2025-03-18,card,26.0,Americano,15:03:53.426,Afternoon
2025-03-18,card,30.9,Americano with Milk,15:11:07.394,Afternoon
2025-03-18,card,26.0,Americano,16:09:07.577,Afternoon
2025-03-18,card,35.8,Latte,16:11:45.142,Afternoon
2025-03-18,card,21.1,Espresso,16:23:20.622,Afternoon
2025-03-18,card,35.8,Cocoa,18:42:30.606,Afternoon
2025-03-18,card,35.8,Cocoa,18:43:17.494,Afternoon
2025-03-18,card,35.8,Cocoa,20:00:34.963,Night
2025-03-18,card,35.8,Cocoa,20:01:37.737,Night
2025-03-18,card,35.8,Latte,21:20:40.031,Night
2025-03-19,card,26.0,Americano,07:03:07.073,Morning
2025-03-19,card,26.0,Americano,07:04:08.618,Morning
2025-03-19,card,35.8,Cappuccino,07:06:34.913,Morning
2025-03-19,card,26.0,Americano,08:03:18.296,Morning
2025-03-19,card,35.8,Hot Chocolate,10:18:39.225,Morning
2025-03-19,card,26.0,Americano,11:55:39.825,Afternoon
2025-03-19,card,26.0,Americano,12:58:27.177,Afternoon
2025-03-19,card,35.8,Latte,15:12:53.164,Afternoon
2025-03-19,card,35.8,Latte,15:14:23.419,Afternoon
2025-03-19,card,35.8,Latte,16:19:33.938,Afternoon
2025-03-19,card,26.0,Americano,16:29:56.276,Afternoon
2025-03-19,card,35.8,Cappuccino,16:40:33.766,Afternoon
2025-03-19,card,35.8,Cappuccino,16:42:16.035,Afternoon
2025-03-19,card,26.0,Americano,16:51:35.154,Afternoon
2025-03-19,card,26.0,Americano,16:52:29.653,Afternoon
2025-03-19,card,35.8,Cocoa,16:59:59.993,Afternoon
2025-03-19,card,30.9,Americano with Milk,17:09:55.033,Afternoon
2025-03-19,card,30.9,Americano with Milk,17:27:39.671,Afternoon
2025-03-19,card,26.0,Cortado,18:29:50.378,Afternoon
2025-03-19,card,21.1,Espresso,18:30:44.007,Afternoon
2025-03-19,card,21.1,Espresso,18:31:25.99,Afternoon
2025-03-20,card,30.9,Americano with Milk,08:13:16.283,Morning
2025-03-20,card,30.9,Americano with Milk,09:52:04.77,Morning
2025-03-20,card,30.9,Americano with Milk,10:06:44.316,Morning
2025-03-20,card,26.0,Americano,10:45:44.187,Morning
2025-03-20,card,26.0,Americano,12:48:24.389,Afternoon
2025-03-20,card,26.0,Americano,14:04:43.871,Afternoon
2025-03-20,card,26.0,Americano,14:20:37.878,Afternoon
2025-03-20,card,21.1,Espresso,14:21:41.901,Afternoon
2025-03-20,card,26.0,Cortado,14:25:04.69,Afternoon
2025-03-20,card,35.8,Cappuccino,14:26:46.715,Afternoon
2025-03-20,card,35.8,Cappuccino,14:59:47.451,Afternoon
2025-03-20,card,26.0,Americano,15:05:22.395,Afternoon
2025-03-20,card,26.0,Americano,15:21:51.822,Afternoon
2025-03-20,card,35.8,Cappuccino,16:45:44.972,Afternoon
2025-03-20,card,26.0,Americano,17:23:51.421,Afternoon
2025-03-20,card,35.8,Hot Chocolate,18:55:58.672,Afternoon
2025-03-20,card,35.8,Cocoa,19:36:41.6,Night
2025-03-20,card,35.8,Cappuccino,19:57:48.479,Night
2025-03-20,card,35.8,Latte,21:50:15.613,Night
2025-03-21,card,30.9,Americano with Milk,07:06:11.979,Morning
2025-03-21,card,30.9,Americano with Milk,07:09:08.106,Morning
2025-03-21,card,26.0,Americano,08:16:43.719,Morning
2025-03-21,card,26.0,Americano,08:28:36.52,Morning
2025-03-21,card,26.0,Americano,08:29:20.898,Morning
2025-03-21,card,35.8,Cappuccino,08:35:18.996,Morning
2025-03-21,card,26.0,Americano,11:50:09.303,Afternoon
2025-03-21,card,35.8,Latte,11:51:07.53,Afternoon
2025-03-21,card,26.0,Americano,13:02:48.347,Afternoon
2025-03-21,card,35.8,Latte,13:23:57.002,Afternoon
2025-03-21,card,35.8,Cappuccino,14:11:44.055,Afternoon
2025-03-21,card,35.8,Cappuccino,15:09:03.022,Afternoon
2025-03-21,card,26.0,Americano,15:24:42.515,Afternoon
2025-03-21,card,35.8,Latte,15:28:19.564,Afternoon
2025-03-21,card,35.8,Cappuccino,15:29:32.33,Afternoon
2025-03-21,card,35.8,Hot Chocolate,17:01:28.771,Afternoon
2025-03-21,card,35.8,Latte,17:21:16.93,Afternoon
2025-03-21,card,35.8,Latte,17:22:49.875,Afternoon
2025-03-21,card,35.8,Latte,18:52:12.666,Afternoon
2025-03-21,card,26.0,Americano,18:59:24.271,Afternoon
2025-03-22,card,30.9,Americano with Milk,09:05:13.059,Morning
2025-03-22,card,30.9,Americano with Milk,10:30:09.403,Morning
2025-03-22,card,35.8,Hot Chocolate,11:14:05.96,Afternoon
2025-03-22,card,35.8,Cocoa,11:41:20.579,Afternoon
2025-03-22,card,30.9,Americano with Milk,12:18:27.491,Afternoon
2025-03-22,card,26.0,Americano,12:25:59.676,Afternoon
2025-03-22,card,26.0,Americano,13:06:21.59,Afternoon
2025-03-22,card,30.9,Americano with Milk,13:23:17.918,Afternoon
2025-03-22,card,21.1,Espresso,15:57:58.183,Afternoon
2025-03-22,card,35.8,Latte,16:26:59.766,Afternoon
2025-03-22,card,30.9,Americano with Milk,17:53:35.942,Afternoon
2025-03-22,card,30.9,Americano with Milk,19:16:52.727,Night
2025-03-23,card,35.8,Latte,10:07:11.278,Morning
2025-03-23,card,35.8,Cappuccino,10:34:54.894,Morning
2025-03-23,card,35.8,Cocoa,14:43:37.362,Afternoon
2025-03-23,card,35.8,Cocoa,14:44:16.864,Afternoon
2025-03-23,card,26.0,Americano,15:47:28.723,Afternoon
2025-03-23,card,35.8,Latte,18:11:38.635,Afternoon
2025-02-08,cash,15.0,Tea,14:26:04,Afternoon
2025-02-08,cash,15.0,Tea,14:28:26,Afternoon
2025-02-08,card,20.0,Espresso,14:33:04,Afternoon
2025-02-08,card,30.0,Chocolate with coffee,15:51:04,Afternoon
2025-02-08,cash,27.0,Chocolate with milk,16:35:01,Afternoon
2025-02-08,card,33.0,Espresso,18:55:30,Afternoon
2025-02-08,cash,29.0,Coffee with Irish whiskey,18:59:03,Afternoon
2025-02-08,cash,27.0,Irish whiskey with milk,19:00:28,Night
2025-02-09,card,28.0,Double Irish whiskey,08:45:45,Morning
2025-02-09,cash,30.0,Chocolate with coffee,10:41:36,Morning
2025-02-09,cash,27.0,Double espresso,10:42:55,Morning
2025-02-09,cash,25.0,Americano with milk,12:18:53,Afternoon
2025-02-09,card,20.0,Espresso,13:28:56,Afternoon
2025-02-09,card,30.0,Cappuccino,15:16:48,Afternoon
2025-02-09,card,32.0,Double espresso with milk,15:43:17,Afternoon
2025-02-09,card,28.0,Double Irish whiskey,16:14:26,Afternoon
2025-02-09,card,28.0,Caramel with Irish whiskey,16:23:52,Afternoon
2025-02-09,card,33.0,Latte,16:25:15,Afternoon
2025-02-09,card,33.0,Latte,17:47:17,Afternoon
2025-02-09,card,25.0,Americano with milk,18:01:22,Afternoon
2025-02-09,card,33.0,Latte,18:01:22,Afternoon
2025-02-09,card,15.0,Tea,18:01:22,Afternoon
2025-02-09,card,28.0,Caramel with Irish whiskey,18:02:39,Afternoon
2025-02-09,cash,29.0,Coffee with Irish whiskey,19:50:36,Night
2025-02-10,cash,25.0,Americano,09:26:07,Morning
2025-02-10,cash,25.0,Americano,12:26:32,Afternoon
2025-02-10,cash,27.0,Chocolate with milk,18:21:29,Afternoon
2025-02-11,card,15.0,Tea,09:49:22,Morning
2025-02-11,card,25.0,Americano,18:35:30,Afternoon
2025-02-12,cash,27.0,Chocolate with milk,17:57:46,Afternoon
2025-02-13,card,33.0,Latte,07:55:09,Morning
2025-02-13,card,32.0,Double espresso with milk,08:12:14,Morning
2025-02-13,card,30.0,Cappuccino,08:47:48,Morning
2025-02-13,card,25.0,Americano with milk,10:28:04,Morning
2025-02-14,card,20.0,Espresso,12:33:35,Afternoon
2025-02-14,cash,20.0,Espresso,14:27:58,Afternoon
2025-02-14,card,28.0,Double Irish whiskey,14:33:41,Afternoon
2025-02-14,cash,20.0,Espresso,16:09:35,Afternoon
2025-02-14,card,20.0,Espresso,19:02:15,Night
2025-02-14,cash,27.0,Chocolate with milk,19:24:49,Night
2025-02-14,card,29.0,Coffee with Irish whiskey,19:30:59,Night
2025-02-14,card,28.0,Super chocolate,19:53:26,Night
2025-02-14,card,28.0,Double Irish whiskey,19:54:48,Night
2025-02-15,card,25.0,Americano,09:38:59,Morning
2025-02-15,card,27.0,Double vanilla,11:10:57,Afternoon
2025-02-15,cash,30.0,Mochaccino,13:43:38,Afternoon
2025-02-15,cash,27.0,Irish whiskey with milk,13:45:12,Afternoon
2025-02-15,card,15.0,Tea,15:33:24,Afternoon
2025-02-15,card,25.0,Americano with milk,15:35:50,Afternoon
2025-02-15,card,25.0,Americano with milk,15:48:07,Afternoon
2025-02-16,card,33.0,Latte,16:36:54,Afternoon
2025-02-16,card,28.0,Caramel with chocolate,16:38:30,Afternoon
2025-02-16,cash,25.0,Irish whiskey,16:41:18,Afternoon
2025-02-16,cash,20.0,Double vanilla,16:41:18,Afternoon
2025-02-16,card,33.0,Latte,19:30:33,Night
2025-02-16,card,29.0,Coffee with Irish whiskey,23:01:01,Night
2025-02-16,card,30.0,Cappuccino,23:03:42,Night
2025-02-16,card,28.0,Caramel coffee,23:04:57,Night
2025-02-17,card,20.0,Espresso,07:58:44,Morning
2025-02-17,cash,30.0,Cappuccino,08:17:59,Morning
2025-02-17,card,28.0,Caramel with Irish whiskey,16:26:51,Afternoon
2025-02-17,cash,25.0,Americano with milk,16:57:46,Afternoon
2025-02-17,cash,20.0,Espresso,17:00:13,Afternoon
2025-02-17,card,30.0,Cappuccino,17:52:39,Afternoon
2025-02-17,cash,29.0,Coffee with Irish whiskey,18:26:38,Afternoon
2025-02-17,cash,25.0,Americano with milk,22:10:07,Night
2025-02-18,cash,28.0,Vanilla with Irish whiskey,09:52:42,Morning
2025-02-18,card,25.0,Americano with milk,10:14:06,Morning
2025-02-18,card,30.0,Cappuccino,15:36:44,Afternoon
2025-02-18,card,25.0,Americano with milk,15:42:11,Afternoon
2025-02-19,cash,25.0,Americano,07:56:31,Morning
2025-02-19,card,25.0,Americano,10:38:04,Morning
2025-02-19,cash,25.0,Americano with milk,12:05:08,Afternoon
2025-02-19,card,20.0,Espresso,12:20:37,Afternoon
2025-02-20,card,30.0,Cappuccino,07:38:32,Morning
2025-02-20,cash,30.0,Mochaccino,08:04:41,Morning
2025-02-20,card,29.0,Coffee with Irish whiskey,08:57:54,Morning
2025-02-20,cash,25.0,Americano with milk,09:36:06,Morning
2025-02-20,cash,20.0,Espresso,09:36:06,Morning
2025-02-20,card,33.0,Latte,12:07:16,Afternoon
2025-02-20,card,30.0,Cappuccino,12:09:01,Afternoon
2025-02-20,card,25.0,Chocolate,13:20:58,Afternoon
2025-02-20,card,25.0,Americano with milk,17:06:57,Afternoon
2025-02-20,cash,25.0,Americano with milk,17:09:30,Afternoon
2025-02-20,card,28.0,Double Irish whiskey,17:42:39,Afternoon
2025-02-21,cash,25.0,Irish whiskey,08:39:10,Morning
2025-02-21,card,30.0,Mochaccino,09:20:59,Morning
2025-02-21,card,25.0,Irish whiskey,09:49:18,Morning
2025-02-21,cash,25.0,Americano with milk,10:14:07,Morning
2025-02-21,card,25.0,Americano with milk,15:56:21,Afternoon
2025-02-21,card,28.0,Double Irish whiskey,16:13:01,Afternoon
2025-02-21,cash,20.0,Espresso,16:44:24,Afternoon
2025-02-21,card,33.0,Latte,17:12:49,Afternoon
2025-02-21,cash,25.0,Americano with milk,18:43:58,Afternoon
2025-02-21,card,33.0,Latte,18:45:20,Afternoon
2025-02-21,cash,15.0,Tea,18:55:19,Afternoon
2025-02-22,card,28.0,Caramel with chocolate,12:08:32,Afternoon
2025-02-22,card,33.0,Latte,18:38:38,Afternoon
2025-02-22,card,25.0,Americano with milk,18:38:38,Afternoon
2025-02-22,card,29.0,Coffee with Irish whiskey,19:05:11,Night
2025-02-23,card,28.0,Double Irish whiskey,11:04:22,Afternoon
2025-02-23,card,25.0,Americano,15:09:53,Afternoon
2025-02-23,card,25.0,Americano with milk,15:19:14,Afternoon
2025-02-23,cash,28.0,Double Irish whiskey,15:57:49,Afternoon
2025-02-24,card,15.0,Tea,13:23:23,Afternoon
2025-02-24,card,28.0,Caramel with Irish whiskey,18:32:28,Afternoon
2025-02-24,card,28.0,Caramel with Irish whiskey,18:33:49,Afternoon
2025-02-24,card,25.0,Caramel with milk,20:15:01,Night
2025-02-25,card,29.0,Coffee with Irish whiskey,21:41:58,Night
2025-02-25,card,33.0,Latte,21:43:45,Night
2025-02-26,cash,25.0,Americano with milk,09:41:12,Morning
2025-02-26,cash,25.0,Americano with milk,09:41:12,Morning
2025-02-26,cash,25.0,Irish whiskey,10:29:33,Morning
2025-02-26,card,33.0,Latte,11:31:35,Afternoon
2025-02-26,card,27.0,Irish whiskey with milk,11:36:20,Afternoon
2025-02-26,cash,20.0,Espresso,11:49:57,Afternoon
2025-02-26,card,15.0,Tea,11:56:36,Afternoon
2025-02-26,card,15.0,Tea,12:00:27,Afternoon
2025-02-26,card,15.0,Tea,12:17:03,Afternoon
2025-02-26,card,15.0,Tea,12:22:20,Afternoon
2025-02-26,cash,33.0,Latte,13:11:29,Afternoon
2025-02-26,card,33.0,Latte,14:53:33,Afternoon
2025-02-26,card,27.0,Irish whiskey with milk,16:45:34,Afternoon
2025-02-26,card,29.0,Coffee with Irish whiskey,17:08:45,Afternoon
2025-02-26,card,25.0,Caramel with milk,17:13:28,Afternoon
2025-02-26,card,28.0,Caramel with chocolate,20:49:00,Night
2025-02-27,cash,25.0,Americano with milk,11:37:57,Afternoon
2025-02-27,cash,15.0,Tea,17:04:29,Afternoon
2025-02-28,card,25.0,Americano with milk,07:58:50,Morning
2025-02-28,cash,20.0,Espresso,12:02:54,Afternoon
2025-02-28,cash,33.0,Latte,14:40:03,Afternoon
2025-02-28,cash,33.0,Latte,14:42:05,Afternoon
2025-02-28,cash,30.0,Cappuccino,15:39:43,Afternoon
